race_id,driver_id,lap,position,time,milliseconds,ingestion_date
67,11,24,18,1:27.704,87704,2024-09-05T09:16:11.108Z
67,11,25,18,1:31.002,91002,2024-09-05T09:16:11.108Z
67,11,26,18,1:55.112,115112,2024-09-05T09:16:11.108Z
67,11,27,18,1:31.239,91239,2024-09-05T09:16:11.108Z
67,11,28,18,1:28.568,88568,2024-09-05T09:16:11.108Z
67,11,29,18,1:31.148,91148,2024-09-05T09:16:11.108Z
67,11,30,18,1:28.906,88906,2024-09-05T09:16:11.108Z
67,11,31,18,1:29.878,89878,2024-09-05T09:16:11.108Z
67,11,32,18,1:28.506,88506,2024-09-05T09:16:11.108Z
67,11,33,18,1:29.636,89636,2024-09-05T09:16:11.108Z
67,11,34,18,1:30.082,90082,2024-09-05T09:16:11.108Z
67,11,35,18,1:29.212,89212,2024-09-05T09:16:11.108Z
67,11,36,18,1:29.831,89831,2024-09-05T09:16:11.108Z
67,11,37,18,1:29.205,89205,2024-09-05T09:16:11.108Z
67,11,38,18,1:28.920,88920,2024-09-05T09:16:11.108Z
67,11,39,18,1:28.563,88563,2024-09-05T09:16:11.108Z
67,11,40,18,1:29.539,89539,2024-09-05T09:16:11.108Z
67,11,41,18,1:34.346,94346,2024-09-05T09:16:11.108Z
67,11,42,18,1:29.044,89044,2024-09-05T09:16:11.108Z
67,11,43,18,1:29.599,89599,2024-09-05T09:16:11.108Z
67,11,44,16,1:28.700,88700,2024-09-05T09:16:11.108Z
67,11,45,16,1:29.238,89238,2024-09-05T09:16:11.108Z
67,11,46,16,1:29.624,89624,2024-09-05T09:16:11.108Z
67,11,47,16,1:28.160,88160,2024-09-05T09:16:11.108Z
67,11,48,16,1:30.082,90082,2024-09-05T09:16:11.108Z
67,11,49,16,1:27.910,87910,2024-09-05T09:16:11.108Z
67,11,50,16,1:28.882,88882,2024-09-05T09:16:11.108Z
67,11,51,16,1:29.887,89887,2024-09-05T09:16:11.108Z
67,29,1,19,1:38.291,98291,2024-09-05T09:16:11.108Z
67,29,2,21,1:30.482,90482,2024-09-05T09:16:11.108Z
67,29,3,21,1:28.995,88995,2024-09-05T09:16:11.108Z
67,29,4,21,1:29.556,89556,2024-09-05T09:16:11.108Z
67,29,5,22,1:28.968,88968,2024-09-05T09:16:11.108Z
67,29,6,22,1:27.569,87569,2024-09-05T09:16:11.108Z
67,29,7,22,1:27.454,87454,2024-09-05T09:16:11.108Z
67,29,8,22,1:26.808,86808,2024-09-05T09:16:11.108Z
67,29,9,21,1:27.210,87210,2024-09-05T09:16:11.108Z
67,29,10,21,1:26.706,86706,2024-09-05T09:16:11.108Z
67,29,11,21,1:28.659,88659,2024-09-05T09:16:11.108Z
67,29,12,21,1:28.003,88003,2024-09-05T09:16:11.108Z
67,29,13,21,1:27.367,87367,2024-09-05T09:16:11.108Z
67,29,14,21,1:26.849,86849,2024-09-05T09:16:11.108Z
67,29,15,21,1:26.548,86548,2024-09-05T09:16:11.108Z
67,29,16,21,1:26.963,86963,2024-09-05T09:16:11.108Z
67,29,17,21,1:27.239,87239,2024-09-05T09:16:11.108Z
67,29,18,21,1:32.643,92643,2024-09-05T09:16:11.108Z
68,4,1,1,1:48.445,108445,2024-09-05T09:16:11.108Z
68,4,2,1,1:45.236,105236,2024-09-05T09:16:11.108Z
68,4,3,1,1:44.824,104824,2024-09-05T09:16:11.108Z
68,4,4,1,1:44.873,104873,2024-09-05T09:16:11.108Z
68,4,5,1,1:44.747,104747,2024-09-05T09:16:11.108Z
68,4,6,1,1:45.194,105194,2024-09-05T09:16:11.108Z
68,4,7,1,1:44.936,104936,2024-09-05T09:16:11.108Z
68,4,8,1,1:44.850,104850,2024-09-05T09:16:11.108Z
68,4,9,1,1:44.752,104752,2024-09-05T09:16:11.108Z
68,4,10,1,1:45.070,105070,2024-09-05T09:16:11.108Z
68,4,11,1,1:44.916,104916,2024-09-05T09:16:11.108Z
68,4,12,1,1:44.658,104658,2024-09-05T09:16:11.108Z
68,4,13,1,1:44.681,104681,2024-09-05T09:16:11.108Z
68,4,14,1,1:44.599,104599,2024-09-05T09:16:11.108Z
68,4,15,1,1:44.772,104772,2024-09-05T09:16:11.108Z
68,4,16,1,1:48.447,108447,2024-09-05T09:16:11.108Z
68,4,17,1,1:45.259,105259,2024-09-05T09:16:11.108Z
68,4,18,1,1:45.188,105188,2024-09-05T09:16:11.108Z
68,4,19,1,1:44.827,104827,2024-09-05T09:16:11.108Z
68,4,20,1,1:45.443,105443,2024-09-05T09:16:11.108Z
68,4,21,1,1:44.405,104405,2024-09-05T09:16:11.108Z
68,4,22,1,1:48.478,108478,2024-09-05T09:16:11.108Z
68,4,23,2,2:08.893,128893,2024-09-05T09:16:11.108Z
68,4,24,1,1:46.346,106346,2024-09-05T09:16:11.108Z
68,4,25,1,1:46.912,106912,2024-09-05T09:16:11.108Z
68,4,26,1,1:47.213,107213,2024-09-05T09:16:11.108Z
68,4,27,1,1:47.143,107143,2024-09-05T09:16:11.108Z
68,4,28,1,1:47.655,107655,2024-09-05T09:16:11.108Z
68,4,29,1,1:46.108,106108,2024-09-05T09:16:11.108Z
68,4,30,2,1:45.765,105765,2024-09-05T09:16:11.108Z
68,4,31,3,1:45.626,105626,2024-09-05T09:16:11.108Z
68,4,32,3,1:43.970,103970,2024-09-05T09:16:11.108Z
68,4,33,3,1:43.802,103802,2024-09-05T09:16:11.108Z
68,4,34,3,1:43.370,103370,2024-09-05T09:16:11.108Z
68,4,35,3,1:47.115,107115,2024-09-05T09:16:11.108Z
68,4,36,6,2:21.257,141257,2024-09-05T09:16:11.108Z
68,4,37,5,1:43.777,103777,2024-09-05T09:16:11.108Z
68,4,38,4,1:41.512,101512,2024-09-05T09:16:11.108Z
68,4,39,4,1:41.220,101220,2024-09-05T09:16:11.108Z
68,4,40,4,1:41.039,101039,2024-09-05T09:16:11.108Z
68,4,41,3,1:40.521,100521,2024-09-05T09:16:11.108Z
68,4,42,3,1:39.400,99400,2024-09-05T09:16:11.108Z
68,4,43,3,1:39.163,99163,2024-09-05T09:16:11.108Z
68,4,44,3,1:39.157,99157,2024-09-05T09:16:11.108Z
68,4,45,3,1:38.525,98525,2024-09-05T09:16:11.108Z
68,4,46,3,1:38.443,98443,2024-09-05T09:16:11.108Z
68,4,47,3,1:38.412,98412,2024-09-05T09:16:11.108Z
68,4,48,2,1:38.353,98353,2024-09-05T09:16:11.108Z
68,4,49,2,1:37.586,97586,2024-09-05T09:16:11.108Z
68,4,50,2,1:38.658,98658,2024-09-05T09:16:11.108Z
68,4,51,2,1:37.740,97740,2024-09-05T09:16:11.108Z
68,4,52,2,1:37.623,97623,2024-09-05T09:16:11.108Z
68,4,53,2,1:37.700,97700,2024-09-05T09:16:11.108Z
68,4,54,2,1:38.840,98840,2024-09-05T09:16:11.108Z
68,4,55,2,1:43.174,103174,2024-09-05T09:16:11.108Z
68,4,56,2,1:45.250,105250,2024-09-05T09:16:11.108Z
68,21,1,2,1:51.138,111138,2024-09-05T09:16:11.108Z
68,21,2,2,1:46.490,106490,2024-09-05T09:16:11.108Z
68,21,3,2,1:46.177,106177,2024-09-05T09:16:11.108Z
68,21,4,2,1:45.688,105688,2024-09-05T09:16:11.108Z
68,21,5,2,1:45.380,105380,2024-09-05T09:16:11.108Z
68,21,6,2,1:45.307,105307,2024-09-05T09:16:11.108Z
68,21,7,2,1:45.949,105949,2024-09-05T09:16:11.108Z
68,21,8,2,1:45.723,105723,2024-09-05T09:16:11.108Z
68,21,9,2,1:46.241,106241,2024-09-05T09:16:11.108Z
68,21,10,2,1:46.381,106381,2024-09-05T09:16:11.108Z
68,21,11,2,1:46.732,106732,2024-09-05T09:16:11.108Z
68,21,12,2,1:46.930,106930,2024-09-05T09:16:11.108Z
68,21,13,3,1:47.443,107443,2024-09-05T09:16:11.108Z
68,21,14,3,1:46.330,106330,2024-09-05T09:16:11.108Z
68,21,15,3,1:46.676,106676,2024-09-05T09:16:11.108Z
68,21,16,3,1:45.772,105772,2024-09-05T09:16:11.108Z
68,21,17,2,1:45.115,105115,2024-09-05T09:16:11.108Z
68,21,18,2,1:45.258,105258,2024-09-05T09:16:11.108Z
68,21,19,2,1:44.977,104977,2024-09-05T09:16:11.108Z
68,21,20,2,1:44.500,104500,2024-09-05T09:16:11.108Z
68,21,21,2,1:44.462,104462,2024-09-05T09:16:11.108Z
68,21,22,2,1:44.164,104164,2024-09-05T09:16:11.108Z
68,21,23,1,1:47.337,107337,2024-09-05T09:16:11.108Z
68,21,24,2,2:04.324,124324,2024-09-05T09:16:11.108Z
68,21,25,2,1:46.110,106110,2024-09-05T09:16:11.108Z
68,21,26,2,1:43.555,103555,2024-09-05T09:16:11.108Z
68,21,27,2,1:43.952,103952,2024-09-05T09:16:11.108Z
68,21,28,2,1:45.085,105085,2024-09-05T09:16:11.108Z
68,21,29,2,1:46.200,106200,2024-09-05T09:16:11.108Z
68,21,30,1,1:44.270,104270,2024-09-05T09:16:11.108Z
68,21,31,1,1:42.253,102253,2024-09-05T09:16:11.108Z
68,21,32,1,1:41.960,101960,2024-09-05T09:16:11.108Z
68,21,33,1,1:41.742,101742,2024-09-05T09:16:11.108Z
68,21,34,1,1:41.322,101322,2024-09-05T09:16:11.108Z
68,21,35,1,1:41.374,101374,2024-09-05T09:16:11.108Z
68,21,36,1,1:43.673,103673,2024-09-05T09:16:11.108Z
68,21,37,1,1:42.738,102738,2024-09-05T09:16:11.108Z
68,21,38,1,1:42.494,102494,2024-09-05T09:16:11.108Z
68,21,39,1,1:42.085,102085,2024-09-05T09:16:11.108Z
68,21,40,1,1:42.000,102000,2024-09-05T09:16:11.108Z
68,21,41,1,1:46.715,106715,2024-09-05T09:16:11.108Z
68,21,42,2,2:09.862,129862,2024-09-05T09:16:11.108Z
68,21,43,2,1:42.814,102814,2024-09-05T09:16:11.108Z
68,21,44,2,1:41.416,101416,2024-09-05T09:16:11.108Z
68,21,45,2,1:40.545,100545,2024-09-05T09:16:11.108Z
68,21,46,2,1:40.996,100996,2024-09-05T09:16:11.108Z
68,21,47,2,1:40.880,100880,2024-09-05T09:16:11.108Z
68,21,48,3,1:42.023,102023,2024-09-05T09:16:11.108Z
68,21,49,3,1:39.948,99948,2024-09-05T09:16:11.108Z
68,21,50,3,1:40.024,100024,2024-09-05T09:16:11.108Z
68,21,51,3,1:39.882,99882,2024-09-05T09:16:11.108Z
68,21,52,3,1:41.178,101178,2024-09-05T09:16:11.108Z
68,21,53,3,1:39.332,99332,2024-09-05T09:16:11.108Z
68,21,54,3,1:43.035,103035,2024-09-05T09:16:11.108Z
68,21,55,3,1:52.511,112511,2024-09-05T09:16:11.108Z
68,21,56,3,2:00.476,120476,2024-09-05T09:16:11.108Z
68,8,1,3,1:51.972,111972,2024-09-05T09:16:11.108Z
68,8,2,3,1:46.346,106346,2024-09-05T09:16:11.108Z
68,8,3,3,1:46.448,106448,2024-09-05T09:16:11.108Z
68,8,4,3,1:45.912,105912,2024-09-05T09:16:11.108Z
68,8,5,3,1:45.787,105787,2024-09-05T09:16:11.108Z
68,8,6,3,1:45.426,105426,2024-09-05T09:16:11.108Z
68,8,7,3,1:45.716,105716,2024-09-05T09:16:11.108Z
68,8,8,3,1:45.882,105882,2024-09-05T09:16:11.108Z
68,8,9,3,1:45.934,105934,2024-09-05T09:16:11.108Z
68,8,10,3,1:46.014,106014,2024-09-05T09:16:11.108Z
68,8,11,3,1:46.516,106516,2024-09-05T09:16:11.108Z
68,8,12,3,1:46.753,106753,2024-09-05T09:16:11.108Z
68,8,13,2,1:44.921,104921,2024-09-05T09:16:11.108Z
68,8,14,2,1:44.094,104094,2024-09-05T09:16:11.108Z
68,8,15,2,1:44.287,104287,2024-09-05T09:16:11.108Z
68,8,16,2,1:48.425,108425,2024-09-05T09:16:11.108Z
68,8,17,5,2:08.356,128356,2024-09-05T09:16:11.108Z
68,8,18,4,1:45.825,105825,2024-09-05T09:16:11.108Z
68,37,1,7,1:55.852,115852,2024-09-05T09:16:11.108Z
68,37,2,7,1:48.200,108200,2024-09-05T09:16:11.108Z
68,37,3,7,1:47.183,107183,2024-09-05T09:16:11.108Z
68,37,4,7,1:46.833,106833,2024-09-05T09:16:11.108Z
68,37,5,7,1:47.280,107280,2024-09-05T09:16:11.108Z
68,37,6,7,1:47.021,107021,2024-09-05T09:16:11.108Z
68,37,7,7,1:47.006,107006,2024-09-05T09:16:11.108Z
68,37,8,7,1:47.127,107127,2024-09-05T09:16:11.108Z
68,37,9,7,1:47.222,107222,2024-09-05T09:16:11.108Z
68,37,10,7,1:46.954,106954,2024-09-05T09:16:11.108Z
68,37,11,7,1:47.000,107000,2024-09-05T09:16:11.108Z
68,37,12,7,1:46.689,106689,2024-09-05T09:16:11.108Z
68,37,13,7,1:46.650,106650,2024-09-05T09:16:11.108Z
68,37,14,7,1:46.161,106161,2024-09-05T09:16:11.108Z
68,37,15,6,1:46.384,106384,2024-09-05T09:16:11.108Z
68,37,16,6,1:46.259,106259,2024-09-05T09:16:11.108Z
68,37,17,6,1:50.330,110330,2024-09-05T09:16:11.108Z
68,37,18,8,2:07.339,127339,2024-09-05T09:16:11.108Z
68,37,19,7,1:46.681,106681,2024-09-05T09:16:11.108Z
68,37,20,8,1:47.504,107504,2024-09-05T09:16:11.108Z
68,37,21,8,1:47.847,107847,2024-09-05T09:16:11.108Z
68,37,22,7,1:46.689,106689,2024-09-05T09:16:11.108Z
68,37,23,8,1:47.507,107507,2024-09-05T09:16:11.108Z
68,37,24,8,1:45.675,105675,2024-09-05T09:16:11.108Z
68,37,25,7,1:44.900,104900,2024-09-05T09:16:11.108Z
68,37,26,7,1:44.373,104373,2024-09-05T09:16:11.108Z
68,37,27,7,1:43.912,103912,2024-09-05T09:16:11.108Z
68,37,28,7,1:43.765,103765,2024-09-05T09:16:11.108Z
68,37,29,7,1:44.406,104406,2024-09-05T09:16:11.108Z
68,37,30,6,1:43.617,103617,2024-09-05T09:16:11.108Z
68,37,31,6,1:42.611,102611,2024-09-05T09:16:11.108Z
68,37,32,6,1:42.624,102624,2024-09-05T09:16:11.108Z
68,37,33,6,1:41.690,101690,2024-09-05T09:16:11.108Z
68,37,34,6,1:42.598,102598,2024-09-05T09:16:11.108Z
68,37,35,6,1:41.528,101528,2024-09-05T09:16:11.108Z
68,37,36,5,1:46.590,106590,2024-09-05T09:16:11.108Z
68,37,37,8,2:24.992,144992,2024-09-05T09:16:11.108Z
68,37,38,8,1:42.996,102996,2024-09-05T09:16:11.108Z
68,37,39,8,1:41.025,101025,2024-09-05T09:16:11.108Z
68,37,40,7,1:44.284,104284,2024-09-05T09:16:11.108Z
68,37,41,7,1:41.372,101372,2024-09-05T09:16:11.108Z
68,37,42,7,1:41.079,101079,2024-09-05T09:16:11.108Z
68,37,43,7,1:39.741,99741,2024-09-05T09:16:11.108Z
68,37,44,7,1:39.709,99709,2024-09-05T09:16:11.108Z
68,37,45,7,1:39.149,99149,2024-09-05T09:16:11.108Z
68,37,46,7,1:39.884,99884,2024-09-05T09:16:11.108Z
68,37,47,7,1:40.174,100174,2024-09-05T09:16:11.108Z
68,37,48,7,1:39.429,99429,2024-09-05T09:16:11.108Z
68,37,49,6,1:40.460,100460,2024-09-05T09:16:11.108Z
68,37,50,6,1:39.448,99448,2024-09-05T09:16:11.108Z
68,37,51,6,1:39.871,99871,2024-09-05T09:16:11.108Z
68,37,52,6,1:39.791,99791,2024-09-05T09:16:11.108Z
68,37,53,6,1:40.175,100175,2024-09-05T09:16:11.108Z
68,37,54,7,1:44.090,104090,2024-09-05T09:16:11.108Z
68,37,55,7,1:50.537,110537,2024-09-05T09:16:11.108Z
68,37,56,5,1:59.671,119671,2024-09-05T09:16:11.108Z
68,30,1,6,1:54.851,114851,2024-09-05T09:16:11.108Z
68,30,2,6,1:48.023,108023,2024-09-05T09:16:11.108Z
68,30,3,6,1:47.186,107186,2024-09-05T09:16:11.108Z
68,30,4,6,1:46.921,106921,2024-09-05T09:16:11.108Z
68,30,5,6,1:47.482,107482,2024-09-05T09:16:11.108Z
68,30,6,6,1:46.942,106942,2024-09-05T09:16:11.108Z
68,30,7,6,1:46.936,106936,2024-09-05T09:16:11.108Z
68,30,8,5,1:46.465,106465,2024-09-05T09:16:11.108Z
68,30,9,5,1:45.323,105323,2024-09-05T09:16:11.108Z
68,30,10,5,1:45.131,105131,2024-09-05T09:16:11.108Z
68,30,11,5,1:45.291,105291,2024-09-05T09:16:11.108Z
68,30,12,5,1:45.201,105201,2024-09-05T09:16:11.108Z
68,30,13,4,1:46.549,106549,2024-09-05T09:16:11.108Z
68,30,14,4,1:44.833,104833,2024-09-05T09:16:11.108Z
68,30,15,4,1:44.531,104531,2024-09-05T09:16:11.108Z
68,30,16,4,1:44.713,104713,2024-09-05T09:16:11.108Z
68,30,17,3,1:44.793,104793,2024-09-05T09:16:11.108Z
68,30,18,3,1:44.475,104475,2024-09-05T09:16:11.108Z
68,30,19,3,1:44.700,104700,2024-09-05T09:16:11.108Z
68,30,20,3,1:44.633,104633,2024-09-05T09:16:11.108Z
68,30,21,3,1:48.828,108828,2024-09-05T09:16:11.108Z
68,30,22,3,2:05.385,125385,2024-09-05T09:16:11.108Z
68,30,23,3,1:43.874,103874,2024-09-05T09:16:11.108Z
68,30,24,3,1:43.501,103501,2024-09-05T09:16:11.108Z
68,30,25,3,1:45.309,105309,2024-09-05T09:16:11.108Z
68,30,26,3,1:43.382,103382,2024-09-05T09:16:11.108Z
68,30,27,3,1:43.535,103535,2024-09-05T09:16:11.108Z
68,30,28,3,1:45.025,105025,2024-09-05T09:16:11.108Z
68,30,29,3,1:45.854,105854,2024-09-05T09:16:11.108Z
68,30,30,3,1:45.229,105229,2024-09-05T09:16:11.108Z
68,30,31,2,1:42.498,102498,2024-09-05T09:16:11.108Z
68,30,32,2,1:42.388,102388,2024-09-05T09:16:11.108Z
68,30,33,2,1:42.171,102171,2024-09-05T09:16:11.108Z
68,30,34,2,1:41.650,101650,2024-09-05T09:16:11.108Z
68,30,35,2,1:40.997,100997,2024-09-05T09:16:11.108Z
68,30,36,2,1:42.308,102308,2024-09-05T09:16:11.108Z
68,30,37,2,1:42.874,102874,2024-09-05T09:16:11.108Z
68,30,38,2,1:42.004,102004,2024-09-05T09:16:11.108Z
68,30,39,2,1:42.093,102093,2024-09-05T09:16:11.108Z
68,30,40,2,1:46.850,106850,2024-09-05T09:16:11.108Z
68,30,41,2,2:03.163,123163,2024-09-05T09:16:11.108Z
68,30,42,1,1:40.384,100384,2024-09-05T09:16:11.108Z
68,30,43,1,1:40.404,100404,2024-09-05T09:16:11.108Z
68,30,44,1,1:40.837,100837,2024-09-05T09:16:11.108Z
68,30,45,1,1:39.280,99280,2024-09-05T09:16:11.108Z
68,30,46,1,1:42.071,102071,2024-09-05T09:16:11.108Z
68,30,47,1,1:39.894,99894,2024-09-05T09:16:11.108Z
68,30,48,1,1:38.752,98752,2024-09-05T09:16:11.108Z
68,30,49,1,1:38.693,98693,2024-09-05T09:16:11.108Z
68,30,50,1,1:38.553,98553,2024-09-05T09:16:11.108Z
68,30,51,1,1:38.751,98751,2024-09-05T09:16:11.108Z
68,30,52,1,1:39.665,99665,2024-09-05T09:16:11.108Z
68,30,53,1,1:38.578,98578,2024-09-05T09:16:11.108Z
68,30,54,1,1:39.874,99874,2024-09-05T09:16:11.108Z
68,30,55,1,1:44.375,104375,2024-09-05T09:16:11.108Z
68,30,56,1,1:48.739,108739,2024-09-05T09:16:11.108Z
68,13,1,16,2:03.685,123685,2024-09-05T09:16:11.108Z
68,13,2,17,1:51.185,111185,2024-09-05T09:16:11.108Z
68,13,3,17,1:50.293,110293,2024-09-05T09:16:11.108Z
68,13,4,17,1:48.492,108492,2024-09-05T09:16:11.108Z
68,13,5,17,1:48.694,108694,2024-09-05T09:16:11.108Z
68,13,6,17,1:48.393,108393,2024-09-05T09:16:11.108Z
68,13,7,17,1:50.499,110499,2024-09-05T09:16:11.108Z
68,13,8,17,1:47.825,107825,2024-09-05T09:16:11.108Z
68,13,9,16,1:49.059,109059,2024-09-05T09:16:11.108Z
68,13,10,15,1:49.163,109163,2024-09-05T09:16:11.108Z
68,13,11,14,1:48.899,108899,2024-09-05T09:16:11.108Z
68,13,12,13,1:48.501,108501,2024-09-05T09:16:11.108Z
68,13,13,13,1:46.303,106303,2024-09-05T09:16:11.108Z
68,13,14,12,1:46.721,106721,2024-09-05T09:16:11.108Z
68,13,15,12,1:45.702,105702,2024-09-05T09:16:11.108Z
68,13,16,12,1:46.295,106295,2024-09-05T09:16:11.108Z
68,13,17,12,1:47.481,107481,2024-09-05T09:16:11.108Z
68,13,18,11,1:46.757,106757,2024-09-05T09:16:11.108Z
68,13,19,10,1:45.100,105100,2024-09-05T09:16:11.108Z
68,13,20,9,1:46.457,106457,2024-09-05T09:16:11.108Z
68,13,21,9,1:45.842,105842,2024-09-05T09:16:11.108Z
68,13,22,8,1:45.364,105364,2024-09-05T09:16:11.108Z
68,13,23,7,1:45.883,105883,2024-09-05T09:16:11.108Z
68,13,24,7,1:43.189,103189,2024-09-05T09:16:11.108Z
68,13,25,6,1:43.156,103156,2024-09-05T09:16:11.108Z
68,13,26,5,1:42.962,102962,2024-09-05T09:16:11.108Z
68,13,27,5,1:43.146,103146,2024-09-05T09:16:11.108Z
68,13,28,5,1:43.395,103395,2024-09-05T09:16:11.108Z
68,13,29,5,1:48.468,108468,2024-09-05T09:16:11.108Z
68,13,30,10,2:08.668,128668,2024-09-05T09:16:11.108Z
68,13,31,9,1:44.262,104262,2024-09-05T09:16:11.108Z
68,13,32,9,1:44.278,104278,2024-09-05T09:16:11.108Z
68,13,33,9,1:42.548,102548,2024-09-05T09:16:11.108Z
68,13,34,9,1:47.941,107941,2024-09-05T09:16:11.108Z
68,13,35,9,2:11.286,131286,2024-09-05T09:16:11.108Z
68,13,36,9,1:45.276,105276,2024-09-05T09:16:11.108Z
68,13,37,9,1:42.689,102689,2024-09-05T09:16:11.108Z
68,13,38,9,1:41.910,101910,2024-09-05T09:16:11.108Z
68,13,39,9,1:40.684,100684,2024-09-05T09:16:11.108Z
68,13,40,9,1:48.829,108829,2024-09-05T09:16:11.108Z
68,13,41,9,1:39.850,99850,2024-09-05T09:16:11.108Z
68,13,42,9,1:39.397,99397,2024-09-05T09:16:11.108Z
68,13,43,9,1:41.087,101087,2024-09-05T09:16:11.108Z
68,13,44,9,1:40.781,100781,2024-09-05T09:16:11.108Z
68,23,1,15,2:03.053,123053,2024-09-05T09:16:11.108Z
68,23,2,16,1:51.155,111155,2024-09-05T09:16:11.108Z
68,23,3,16,1:50.278,110278,2024-09-05T09:16:11.108Z
68,23,4,16,1:48.503,108503,2024-09-05T09:16:11.108Z
68,23,5,16,1:48.603,108603,2024-09-05T09:16:11.108Z
68,23,6,16,1:48.463,108463,2024-09-05T09:16:11.108Z
68,23,7,16,1:49.790,109790,2024-09-05T09:16:11.108Z
68,23,8,16,1:48.488,108488,2024-09-05T09:16:11.108Z
68,23,9,17,1:50.020,110020,2024-09-05T09:16:11.108Z
68,23,10,17,1:49.578,109578,2024-09-05T09:16:11.108Z
68,23,11,17,1:49.933,109933,2024-09-05T09:16:11.108Z
68,23,12,17,1:49.407,109407,2024-09-05T09:16:11.108Z
68,23,13,17,1:49.594,109594,2024-09-05T09:16:11.108Z
68,23,14,17,1:49.285,109285,2024-09-05T09:16:11.108Z
68,23,15,17,1:48.420,108420,2024-09-05T09:16:11.108Z
68,23,16,17,1:47.353,107353,2024-09-05T09:16:11.108Z
68,23,17,17,1:46.834,106834,2024-09-05T09:16:11.108Z
68,23,18,17,1:46.719,106719,2024-09-05T09:16:11.108Z
68,23,19,16,1:46.725,106725,2024-09-05T09:16:11.108Z
68,23,20,14,1:46.480,106480,2024-09-05T09:16:11.108Z
68,23,21,14,1:45.529,105529,2024-09-05T09:16:11.108Z
68,23,22,14,1:46.397,106397,2024-09-05T09:16:11.108Z
68,23,23,14,1:45.495,105495,2024-09-05T09:16:11.108Z
68,23,24,15,1:49.690,109690,2024-09-05T09:16:11.108Z
68,23,25,18,2:27.288,147288,2024-09-05T09:16:11.108Z
68,23,26,17,1:58.074,118074,2024-09-05T09:16:11.108Z
68,23,27,18,1:57.491,117491,2024-09-05T09:16:11.108Z
68,23,28,18,1:52.340,112340,2024-09-05T09:16:11.108Z
68,23,29,17,1:52.324,112324,2024-09-05T09:16:11.108Z
68,23,30,17,1:46.243,106243,2024-09-05T09:16:11.108Z
68,23,31,17,1:45.280,105280,2024-09-05T09:16:11.108Z
68,23,32,17,1:44.175,104175,2024-09-05T09:16:11.108Z
68,23,33,17,1:41.656,101656,2024-09-05T09:16:11.108Z
68,23,34,16,1:45.194,105194,2024-09-05T09:16:11.108Z
68,23,35,16,1:42.463,102463,2024-09-05T09:16:11.108Z
68,23,36,16,1:40.396,100396,2024-09-05T09:16:11.108Z
68,23,37,16,1:41.551,101551,2024-09-05T09:16:11.108Z
68,23,38,16,1:40.342,100342,2024-09-05T09:16:11.108Z
68,23,39,15,1:44.046,104046,2024-09-05T09:16:11.108Z
68,23,40,15,1:43.343,103343,2024-09-05T09:16:11.108Z
68,23,41,14,1:40.870,100870,2024-09-05T09:16:11.108Z
68,23,42,14,1:41.017,101017,2024-09-05T09:16:11.108Z
68,23,43,14,1:40.107,100107,2024-09-05T09:16:11.108Z
68,23,44,14,1:40.958,100958,2024-09-05T09:16:11.108Z
68,23,45,13,1:40.224,100224,2024-09-05T09:16:11.108Z
68,23,46,13,1:43.129,103129,2024-09-05T09:16:11.108Z
68,23,47,13,1:39.823,99823,2024-09-05T09:16:11.108Z
68,23,48,12,1:41.685,101685,2024-09-05T09:16:11.108Z
68,23,49,14,1:55.694,115694,2024-09-05T09:16:11.108Z
68,15,1,14,2:02.480,122480,2024-09-05T09:16:11.108Z
68,15,2,14,1:50.676,110676,2024-09-05T09:16:11.108Z
68,15,3,15,1:50.013,110013,2024-09-05T09:16:11.108Z
68,15,4,15,1:48.869,108869,2024-09-05T09:16:11.108Z
68,15,5,15,1:48.804,108804,2024-09-05T09:16:11.108Z
68,15,6,15,1:48.617,108617,2024-09-05T09:16:11.108Z
68,15,7,15,1:49.118,109118,2024-09-05T09:16:11.108Z
68,15,8,15,1:49.257,109257,2024-09-05T09:16:11.108Z
68,15,9,15,1:49.659,109659,2024-09-05T09:16:11.108Z
68,15,10,16,1:49.958,109958,2024-09-05T09:16:11.108Z
68,15,11,16,1:49.873,109873,2024-09-05T09:16:11.108Z
68,15,12,16,1:49.300,109300,2024-09-05T09:16:11.108Z
68,15,13,16,1:49.764,109764,2024-09-05T09:16:11.108Z
68,15,14,16,1:49.467,109467,2024-09-05T09:16:11.108Z
68,15,15,16,1:48.133,108133,2024-09-05T09:16:11.108Z
68,15,16,16,1:47.310,107310,2024-09-05T09:16:11.108Z
68,15,17,16,1:47.017,107017,2024-09-05T09:16:11.108Z
68,15,18,16,1:46.676,106676,2024-09-05T09:16:11.108Z
68,15,19,15,1:46.728,106728,2024-09-05T09:16:11.108Z
68,15,20,13,1:46.475,106475,2024-09-05T09:16:11.108Z
68,15,21,13,1:45.292,105292,2024-09-05T09:16:11.108Z
68,15,22,13,1:46.653,106653,2024-09-05T09:16:11.108Z
68,15,23,13,1:45.438,105438,2024-09-05T09:16:11.108Z
68,15,24,13,1:44.787,104787,2024-09-05T09:16:11.108Z
68,15,25,12,1:49.750,109750,2024-09-05T09:16:11.108Z
68,15,26,15,2:26.455,146455,2024-09-05T09:16:11.108Z
68,15,27,16,2:01.606,121606,2024-09-05T09:16:11.108Z
68,15,28,17,2:00.922,120922,2024-09-05T09:16:11.108Z
68,15,29,19,2:03.027,123027,2024-09-05T09:16:11.108Z
